timestamp,temperature,humidity,lumiere,co2,sol
2025-04-04 10:10:00,29.3,61.2,687.7,800.0,50.0
2025-04-04 10:15:00,29.9,62.1,155.1,800.0,50.0
2025-04-04 10:20:00,30.3,61.2,711.3,800.0,50.0
2025-04-04 10:25:00,30.0,56.3,702.9,800.0,50.0
2025-04-04 10:30:00,29.1,59.4,732.1,800.0,50.0
2025-04-04 10:35:00,29.4,60.6,713.9,800.0,50.0
2025-04-04 10:40:00,30.2,61.0,136.3,800.0,50.0
2025-04-04 10:45:00,29.8,59.3,195.0,800.0,50.0
2025-04-04 10:50:00,30.1,61.2,766.7,800.0,50.0
2025-04-04 10:55:00,30.4,59.4,776.5,800.0,50.0
2025-04-04 11:00:00,30.0,59.0,783.2,800.0,50.0
2025-04-04 11:05:00,31.1,59.3,327.2,800.0,50.0
2025-04-04 11:10:00,31.3,57.7,803.9,800.0,50.0
2025-04-04 11:15:00,31.5,59.2,808.2,800.0,50.0
2025-04-04 11:20:00,30.3,63.6,814.8,800.0,50.0
2025-04-04 11:25:00,30.1,59.4,816.8,800.0,50.0
2025-04-04 11:30:00,31.2,61.3,801.7,800.0,50.0
2025-04-04 11:35:00,30.6,58.7,833.8,800.0,50.0
2025-04-04 11:40:00,30.7,62.1,851.3,800.0,50.0
2025-04-04 11:45:00,31.5,61.9,857.4,800.0,50.0
2025-04-04 11:50:00,31.2,58.9,819.0,800.0,50.0
2025-04-04 11:55:00,31.2,63.3,848.7,800.0,50.0
2025-04-04 12:00:00,31.3,61.3,326.9,800.0,50.0
2025-04-04 12:05:00,30.0,60.4,852.0,800.0,50.0
2025-04-04 12:10:00,30.4,64.7,838.0,800.0,50.0
2025-04-04 12:15:00,30.5,61.5,387.9,800.0,50.0
2025-04-04 12:20:00,31.5,65.1,824.0,800.0,50.0
2025-04-04 12:25:00,31.2,61.0,339.5,800.0,50.0
2025-04-04 12:30:00,30.9,57.8,851.7,800.0,50.0
2025-04-04 12:35:00,30.8,64.1,867.2,800.0,50.0
2025-04-04 12:40:00,30.4,60.4,867.2,800.0,50.0
2025-04-04 12:45:00,31.4,64.4,829.2,800.0,50.0
2025-04-04 12:50:00,30.3,61.5,369.5,800.0,50.0
2025-04-04 12:55:00,30.8,62.0,830.9,800.0,50.0
2025-04-04 13:00:00,30.4,63.2,304.3,800.0,50.0
2025-04-04 13:05:00,30.2,63.0,833.8,800.0,50.0
2025-04-04 13:10:00,30.4,64.2,836.2,800.0,50.0
2025-04-04 13:15:00,30.0,66.2,806.9,800.0,50.0
2025-04-04 13:20:00,30.1,63.2,825.8,800.0,50.0
2025-04-04 13:25:00,30.3,66.0,822.7,800.0,50.0
2025-04-04 13:30:00,30.6,64.8,803.7,800.0,50.0
2025-04-04 13:35:00,29.4,66.8,827.4,800.0,50.0
2025-04-04 13:40:00,30.1,62.8,283.0,800.0,50.0
2025-04-04 13:45:00,30.3,66.0,802.9,800.0,50.0
2025-04-04 13:50:00,30.1,68.1,80.3,800.0,50.0
2025-04-04 13:55:00,29.0,67.6,122.9,800.0,50.0
2025-04-04 14:00:00,30.6,64.6,778.4,800.0,50.0
2025-04-04 14:05:00,29.1,63.1,771.2,800.0,50.0
2025-04-04 14:10:00,30.2,66.4,772.6,800.0,50.0
2025-04-04 14:15:00,28.7,70.0,758.7,800.0,50.0
2025-04-04 14:20:00,28.9,71.5,251.7,800.0,50.0
2025-04-04 14:25:00,29.4,66.7,729.3,800.0,50.0
2025-04-04 14:30:00,28.5,70.3,743.3,800.0,50.0
2025-04-04 14:35:00,28.6,63.7,694.3,800.0,50.0
2025-04-04 14:40:00,28.5,67.8,700.5,800.0,50.0
2025-04-04 14:45:00,28.7,68.5,683.9,800.0,50.0
2025-04-04 14:50:00,28.6,67.3,649.7,800.0,50.0
2025-04-04 14:55:00,28.0,67.8,666.1,800.0,50.0
2025-04-04 15:00:00,27.4,67.3,688.5,800.0,50.0
2025-04-04 15:05:00,27.7,70.7,655.0,800.0,50.0
2025-04-04 15:10:00,27.8,68.4,608.9,800.0,50.0
2025-04-04 15:15:00,28.3,69.5,618.8,800.0,50.0
2025-04-04 15:20:00,27.7,70.1,613.7,800.0,50.0
2025-04-04 15:25:00,27.1,73.9,604.5,800.0,50.0
2025-04-04 15:30:00,27.7,71.2,590.5,800.0,50.0
2025-04-04 15:35:00,26.8,72.3,588.7,800.0,50.0
2025-04-04 15:40:00,26.9,73.0,553.2,800.0,50.0
2025-04-04 15:45:00,26.8,76.0,165.3,800.0,50.0
2025-04-04 15:50:00,27.0,74.9,543.0,800.0,50.0
2025-04-04 15:55:00,26.4,75.3,489.8,800.0,50.0
2025-04-04 16:00:00,26.3,83.8,505.4,800.0,50.0
2025-04-04 16:05:00,25.9,87.2,490.8,800.0,50.0
2025-04-04 16:10:00,26.0,82.5,471.6,800.0,50.0
2025-04-04 16:15:00,25.5,82.9,477.6,800.0,50.0
2025-04-04 16:20:00,25.7,86.9,470.4,800.0,50.0
2025-04-04 16:25:00,25.9,85.8,471.0,800.0,50.0
2025-04-04 16:30:00,24.6,88.9,476.5,800.0,50.0
2025-04-04 16:35:00,25.4,87.0,411.2,800.0,50.0
2025-04-04 16:40:00,25.4,87.4,428.9,800.0,50.0
2025-04-04 16:45:00,24.2,86.5,58.6,800.0,50.0
2025-04-04 16:50:00,24.3,84.6,58.4,800.0,50.0
2025-04-04 16:55:00,25.1,89.7,110.2,800.0,50.0
2025-04-04 17:00:00,24.8,91.8,380.1,800.0,50.0
2025-04-04 17:05:00,24.0,92.6,181.5,800.0,50.0
2025-04-04 17:10:00,23.6,90.5,34.1,800.0,50.0
2025-04-04 17:15:00,23.6,89.9,87.5,800.0,50.0
2025-04-04 17:20:00,23.1,89.9,103.9,800.0,50.0
2025-04-04 17:25:00,23.9,84.9,69.3,800.0,50.0
2025-04-04 17:30:00,23.1,91.6,292.5,800.0,50.0
2025-04-04 17:35:00,22.2,90.4,120.8,800.0,50.0
2025-04-04 17:40:00,22.8,95.0,272.4,800.0,50.0
2025-04-04 17:45:00,21.9,92.9,270.7,800.0,50.0
2025-04-04 17:50:00,22.1,89.6,257.2,800.0,50.0
2025-04-04 17:55:00,22.5,91.6,280.6,800.0,50.0
2025-04-04 18:00:00,22.1,86.1,249.7,800.0,50.0
2025-04-04 18:05:00,21.6,85.1,222.1,800.0,50.0
2025-04-04 18:10:00,21.7,81.0,235.2,800.0,50.0
2025-04-04 18:15:00,21.0,84.4,101.5,800.0,50.0
2025-04-04 18:20:00,21.7,84.5,184.5,800.0,50.0
2025-04-04 18:25:00,20.6,90.2,86.7,800.0,50.0
2025-04-04 18:30:00,21.7,90.8,213.6,800.0,50.0
2025-04-04 18:35:00,20.4,84.8,194.2,800.0,50.0
2025-04-04 18:40:00,21.0,89.1,176.1,800.0,50.0
2025-04-04 18:45:00,21.3,88.0,163.4,800.0,50.0
2025-04-04 18:50:00,20.3,94.3,165.3,800.0,50.0
2025-04-04 18:55:00,19.9,91.6,39.2,800.0,50.0
2025-04-04 19:00:00,20.3,89.9,118.7,800.0,50.0
2025-04-04 19:05:00,21.1,92.3,16.6,800.0,50.0
2025-04-04 19:10:00,20.6,92.9,157.3,800.0,50.0
2025-04-04 19:15:00,20.6,94.2,125.8,800.0,50.0
2025-04-04 19:20:00,19.8,92.0,116.9,800.0,50.0
2025-04-04 19:25:00,19.9,92.9,93.1,800.0,50.0
2025-04-04 19:30:00,20.9,89.7,16.6,800.0,50.0
2025-04-04 19:35:00,19.6,91.1,95.9,800.0,50.0
2025-04-04 19:40:00,20.5,95.0,139.0,800.0,50.0
2025-04-04 19:45:00,19.3,95.0,116.7,800.0,50.0
2025-04-04 19:50:00,20.1,92.8,14.1,800.0,50.0
2025-04-04 19:55:00,19.9,92.9,84.5,800.0,50.0
2025-04-04 20:00:00,20.5,94.1,97.4,800.0,50.0
2025-04-04 20:05:00,19.9,92.8,55.9,800.0,50.0
2025-04-04 20:10:00,19.5,95.0,92.2,800.0,50.0
2025-04-04 20:15:00,19.2,95.0,89.1,800.0,50.0
2025-04-04 20:20:00,19.0,94.8,77.4,800.0,50.0
2025-04-04 20:25:00,19.9,95.0,43.9,800.0,50.0
2025-04-04 20:30:00,20.0,94.0,54.8,800.0,50.0
2025-04-04 20:35:00,18.6,94.5,49.5,800.0,50.0
2025-04-04 20:40:00,19.0,95.0,33.2,800.0,50.0
2025-04-04 20:45:00,18.6,95.0,0.0,800.0,50.0
2025-04-04 20:50:00,19.4,95.0,61.7,800.0,50.0
2025-04-04 20:55:00,18.8,95.0,26.0,800.0,50.0
2025-04-04 21:00:00,18.9,95.0,0.0,800.0,50.0
2025-04-04 21:05:00,18.8,93.4,0.0,800.0,50.0
2025-04-04 21:10:00,18.8,95.0,0.0,800.0,50.0
2025-04-04 21:15:00,18.6,95.0,0.0,800.0,50.0
2025-04-04 21:20:00,18.8,95.0,0.0,800.0,50.0
2025-04-04 21:25:00,19.1,95.0,0.0,800.0,50.0
2025-04-04 21:30:00,18.9,95.0,0.0,800.0,50.0
2025-04-04 21:35:00,18.5,95.0,0.0,800.0,50.0
2025-04-04 21:40:00,18.9,95.0,0.0,800.0,50.0
2025-04-04 21:45:00,18.0,95.0,0.0,800.0,50.0
2025-04-04 21:50:00,18.4,95.0,0.0,800.0,50.0
2025-04-04 21:55:00,18.4,95.0,0.0,800.0,50.0
2025-04-04 22:00:00,18.8,95.0,0.0,800.0,50.0
2025-04-04 22:05:00,17.9,95.0,0.0,800.0,50.0
2025-04-04 22:10:00,18.4,95.0,0.0,800.0,50.0
2025-04-04 22:15:00,18.5,95.0,0.0,800.0,50.0
2025-04-04 22:20:00,19.3,95.0,0.0,800.0,50.0
2025-04-04 22:25:00,18.8,95.0,0.0,800.0,50.0
2025-04-04 22:30:00,18.5,95.0,0.0,800.0,50.0
2025-04-04 22:35:00,18.7,95.0,0.0,800.0,50.0
2025-04-04 22:40:00,18.6,95.0,0.0,800.0,50.0
2025-04-04 22:45:00,18.0,95.0,0.0,800.0,50.0
2025-04-04 22:50:00,18.6,95.0,0.0,800.0,50.0
2025-04-04 22:55:00,18.6,95.0,0.0,800.0,50.0
2025-04-04 23:00:00,17.8,95.0,0.0,800.0,50.0
2025-04-04 23:05:00,18.1,95.0,0.0,800.0,50.0
2025-04-04 23:10:00,18.0,95.0,0.0,800.0,50.0
2025-04-04 23:15:00,18.4,95.0,0.0,800.0,50.0
2025-04-04 23:20:00,17.6,95.0,0.0,800.0,50.0
2025-04-04 23:25:00,18.3,95.0,0.0,800.0,50.0
2025-04-04 23:30:00,18.6,95.0,0.0,800.0,50.0
2025-04-04 23:35:00,19.6,95.0,0.0,800.0,50.0
2025-04-04 23:40:00,18.2,95.0,0.0,800.0,50.0
2025-04-04 23:45:00,18.7,95.0,0.0,800.0,50.0
2025-04-04 23:50:00,17.7,95.0,0.0,800.0,50.0
2025-04-04 23:55:00,18.1,95.0,0.0,800.0,50.0
2025-04-05 00:00:00,18.6,95.0,0.0,800.0,50.0
2025-04-05 00:05:00,18.0,94.6,0.0,800.0,50.0
2025-04-05 00:10:00,18.8,95.0,0.0,800.0,50.0
2025-04-05 00:15:00,17.7,95.0,0.0,800.0,50.0
2025-04-05 00:20:00,18.9,95.0,0.0,800.0,50.0
2025-04-05 00:25:00,18.4,95.0,0.0,800.0,50.0
2025-04-05 00:30:00,18.5,95.0,0.0,800.0,50.0
2025-04-05 00:35:00,18.4,95.0,0.0,800.0,50.0
2025-04-05 00:40:00,18.8,95.0,0.0,800.0,50.0
2025-04-05 00:45:00,18.4,95.0,0.0,800.0,50.0
2025-04-05 00:50:00,17.9,95.0,0.0,800.0,50.0
2025-04-05 00:55:00,19.4,94.6,0.0,800.0,50.0
2025-04-05 01:00:00,18.7,95.0,0.0,800.0,50.0
2025-04-05 01:05:00,19.5,95.0,0.0,800.0,50.0
2025-04-05 01:10:00,18.8,92.9,0.0,800.0,50.0
2025-04-05 01:15:00,19.1,95.0,0.0,800.0,50.0
2025-04-05 01:20:00,19.3,95.0,0.0,800.0,50.0
2025-04-05 01:25:00,19.3,95.0,0.0,800.0,50.0
2025-04-05 01:30:00,19.0,95.0,0.0,800.0,50.0
2025-04-05 01:35:00,19.4,95.0,0.0,800.0,50.0
2025-04-05 01:40:00,19.0,95.0,0.0,800.0,50.0
2025-04-05 01:45:00,19.8,93.9,0.0,800.0,50.0
2025-04-05 01:50:00,20.0,93.8,0.0,800.0,50.0
2025-04-05 01:55:00,19.3,92.9,0.0,800.0,50.0
2025-04-05 02:00:00,19.0,95.0,0.0,800.0,50.0
2025-04-05 02:05:00,19.1,91.4,0.0,800.0,50.0
2025-04-05 02:10:00,19.0,93.3,0.0,800.0,50.0
2025-04-05 02:15:00,19.9,92.5,0.0,800.0,50.0
2025-04-05 02:20:00,19.6,90.5,0.0,800.0,50.0
2025-04-05 02:25:00,20.3,91.4,0.0,800.0,50.0
2025-04-05 02:30:00,20.3,90.4,0.0,800.0,50.0
2025-04-05 02:35:00,20.4,94.4,0.0,800.0,50.0
2025-04-05 02:40:00,20.6,90.6,0.0,800.0,50.0
2025-04-05 02:45:00,20.6,90.6,0.0,800.0,50.0
2025-04-05 02:50:00,20.6,90.1,0.0,800.0,50.0
2025-04-05 02:55:00,20.6,90.8,0.0,800.0,50.0
2025-04-05 03:00:00,20.4,88.0,0.0,800.0,50.0
2025-04-05 03:05:00,20.3,86.4,0.0,800.0,50.0
2025-04-05 03:10:00,20.5,89.6,0.0,800.0,50.0
2025-04-05 03:15:00,20.7,89.9,0.0,800.0,50.0
2025-04-05 03:20:00,21.2,84.5,0.0,800.0,50.0
2025-04-05 03:25:00,21.5,89.7,0.0,800.0,50.0
2025-04-05 03:30:00,20.9,88.5,0.0,800.0,50.0
2025-04-05 03:35:00,21.1,87.4,0.0,800.0,50.0
2025-04-05 03:40:00,21.0,83.3,0.0,800.0,50.0
2025-04-05 03:45:00,21.5,86.2,0.0,800.0,50.0
2025-04-05 03:50:00,21.6,83.6,0.0,800.0,50.0
2025-04-05 03:55:00,21.7,86.1,0.0,800.0,50.0
2025-04-05 04:00:00,21.9,85.5,0.0,800.0,50.0
2025-04-05 04:05:00,21.8,87.1,0.0,800.0,50.0
2025-04-05 04:10:00,21.7,85.3,0.0,800.0,50.0
2025-04-05 04:15:00,22.7,84.9,0.0,800.0,50.0
2025-04-05 04:20:00,22.3,82.4,0.0,800.0,50.0
2025-04-05 04:25:00,22.9,80.2,0.0,800.0,50.0
2025-04-05 04:30:00,22.2,81.8,0.0,800.0,50.0
2025-04-05 04:35:00,23.2,82.9,0.0,800.0,50.0
2025-04-05 04:40:00,22.4,81.1,0.0,800.0,50.0
2025-04-05 04:45:00,22.7,79.9,0.0,800.0,50.0
2025-04-05 04:50:00,23.4,78.1,0.0,800.0,50.0
2025-04-05 04:55:00,23.8,82.1,0.0,800.0,50.0
2025-04-05 05:00:00,23.7,79.1,0.0,800.0,50.0
2025-04-05 05:05:00,23.3,76.7,0.0,800.0,50.0
2025-04-05 05:10:00,23.3,80.1,0.0,800.0,50.0
2025-04-05 05:15:00,24.1,76.5,0.0,800.0,50.0
2025-04-05 05:20:00,23.5,78.0,0.0,800.0,50.0
2025-04-05 05:25:00,23.2,79.0,0.0,800.0,50.0
2025-04-05 05:30:00,23.6,77.0,0.0,800.0,50.0
2025-04-05 05:35:00,23.8,75.4,0.0,800.0,50.0
2025-04-05 05:40:00,24.1,76.1,0.0,800.0,50.0
2025-04-05 05:45:00,24.1,74.6,0.0,800.0,50.0
2025-04-05 05:50:00,24.5,79.0,0.0,800.0,50.0
2025-04-05 05:55:00,24.5,77.2,0.0,800.0,50.0
2025-04-05 06:00:00,24.0,75.1,54.2,800.0,50.0
2025-04-05 06:05:00,24.1,73.6,176.2,800.0,50.0
2025-04-05 06:10:00,25.0,78.4,142.4,800.0,50.0
2025-04-05 06:15:00,24.8,76.2,175.2,800.0,50.0
2025-04-05 06:20:00,25.1,75.7,147.1,800.0,50.0
2025-04-05 06:25:00,25.0,76.4,200.4,800.0,50.0
2025-04-05 06:30:00,24.9,78.5,189.7,800.0,50.0
2025-04-05 06:35:00,25.7,79.3,214.3,800.0,50.0
2025-04-05 06:40:00,25.2,78.9,47.0,800.0,50.0
2025-04-05 06:45:00,26.2,75.3,239.8,800.0,50.0
2025-04-05 06:50:00,25.8,75.4,219.4,800.0,50.0
2025-04-05 06:55:00,25.3,76.7,263.1,800.0,50.0
2025-04-05 07:00:00,25.7,88.0,248.2,800.0,50.0
2025-04-05 07:05:00,26.2,84.8,269.4,800.0,50.0
2025-04-05 07:10:00,25.8,86.1,45.2,800.0,50.0
2025-04-05 07:15:00,26.2,84.3,278.5,800.0,50.0
2025-04-05 07:20:00,26.7,87.7,286.8,800.0,50.0
2025-04-05 07:25:00,26.4,88.6,115.9,800.0,50.0
2025-04-05 07:30:00,26.2,84.3,281.7,800.0,50.0
2025-04-05 07:35:00,27.0,87.8,315.6,800.0,50.0
2025-04-05 07:40:00,26.7,85.9,96.9,800.0,50.0
2025-04-05 07:45:00,26.2,88.9,71.1,800.0,50.0
2025-04-05 07:50:00,26.6,83.5,355.6,800.0,50.0
2025-04-05 07:55:00,27.1,84.6,359.4,800.0,50.0
2025-04-05 08:00:00,26.8,84.3,366.4,800.0,50.0
2025-04-05 08:05:00,26.7,87.1,402.2,800.0,50.0
2025-04-05 08:10:00,26.9,79.2,396.1,800.0,50.0
2025-04-05 08:15:00,27.3,78.1,412.4,800.0,50.0
2025-04-05 08:20:00,27.9,83.1,387.6,800.0,50.0
2025-04-05 08:25:00,27.7,76.2,431.7,800.0,50.0
2025-04-05 08:30:00,28.5,76.6,449.0,800.0,50.0
2025-04-05 08:35:00,27.1,78.4,451.5,800.0,50.0
2025-04-05 08:40:00,27.1,76.4,466.1,800.0,50.0
2025-04-05 08:45:00,27.9,76.6,150.3,800.0,50.0
2025-04-05 08:50:00,28.2,77.9,276.0,800.0,50.0
2025-04-05 08:55:00,28.5,73.4,479.3,800.0,50.0
2025-04-05 09:00:00,28.3,63.9,140.9,800.0,50.0
2025-04-05 09:05:00,28.7,61.6,519.1,800.0,50.0
2025-04-05 09:10:00,28.6,57.7,176.3,800.0,50.0
2025-04-05 09:15:00,29.6,57.5,119.4,800.0,50.0
2025-04-05 09:20:00,29.1,58.5,588.5,800.0,50.0
2025-04-05 09:25:00,29.4,60.0,555.4,800.0,50.0
2025-04-05 09:30:00,29.9,57.3,596.4,800.0,50.0
2025-04-05 09:35:00,29.3,56.7,590.3,800.0,50.0
2025-04-05 09:40:00,29.8,60.5,626.5,800.0,50.0
2025-04-05 09:45:00,29.4,56.8,108.6,800.0,50.0
2025-04-05 09:50:00,29.6,55.6,639.4,800.0,50.0
2025-04-05 09:55:00,29.5,54.5,226.0,800.0,50.0
2025-04-05 10:00:00,29.6,63.5,669.9,800.0,50.0
2025-04-05 10:05:00,30.0,58.7,674.5,800.0,50.0
2025-04-05 10:10:00,30.3,62.7,689.2,800.0,50.0
2025-04-05 10:15:00,29.8,57.3,689.1,800.0,50.0
2025-04-05 10:20:00,30.1,59.8,696.0,800.0,50.0
2025-04-05 10:25:00,30.1,61.5,701.5,800.0,50.0
2025-04-05 10:30:00,30.2,60.3,202.1,800.0,50.0
2025-04-05 10:35:00,30.4,60.3,718.8,800.0,50.0
2025-04-05 10:40:00,30.9,59.3,334.9,800.0,50.0
2025-04-05 10:45:00,31.1,59.8,753.4,800.0,50.0
2025-04-05 10:50:00,31.0,61.6,767.8,800.0,50.0
2025-04-05 10:55:00,30.4,59.7,768.4,800.0,50.0
2025-04-05 11:00:00,30.3,57.8,795.7,800.0,50.0
2025-04-05 11:05:00,31.1,59.9,786.8,800.0,50.0
2025-04-05 11:10:00,31.2,59.6,368.6,800.0,50.0
2025-04-05 11:15:00,30.4,58.9,818.8,800.0,50.0
2025-04-05 11:20:00,31.5,59.3,801.9,800.0,50.0
2025-04-05 11:25:00,30.7,57.6,808.8,800.0,50.0
2025-04-05 11:30:00,30.6,59.9,841.3,800.0,50.0
2025-04-05 11:35:00,31.3,63.6,811.1,800.0,50.0
2025-04-05 11:40:00,30.8,60.3,822.0,800.0,50.0
2025-04-05 11:45:00,31.0,60.7,830.1,800.0,50.0
2025-04-05 11:50:00,31.3,60.5,854.8,800.0,50.0
2025-04-05 11:55:00,31.1,60.3,854.9,800.0,50.0
2025-04-05 12:00:00,31.1,60.5,829.9,800.0,50.0
2025-04-05 12:05:00,30.9,56.4,863.8,800.0,50.0
2025-04-05 12:10:00,31.1,60.0,818.2,800.0,50.0
2025-04-05 12:15:00,30.9,63.4,846.4,800.0,50.0
2025-04-05 12:20:00,30.8,60.7,846.7,800.0,50.0
2025-04-05 12:25:00,31.5,60.2,842.4,800.0,50.0
2025-04-05 12:30:00,30.8,62.5,830.1,800.0,50.0
2025-04-05 12:35:00,30.8,61.5,864.4,800.0,50.0
2025-04-05 12:40:00,30.9,60.9,847.6,800.0,50.0
2025-04-05 12:45:00,30.3,59.4,379.5,800.0,50.0
2025-04-05 12:50:00,30.6,64.1,810.3,800.0,50.0
2025-04-05 12:55:00,30.4,64.7,820.5,800.0,50.0
2025-04-05 13:00:00,30.6,63.8,845.0,800.0,50.0
2025-04-05 13:05:00,30.1,60.9,823.7,800.0,50.0
2025-04-05 13:10:00,30.1,63.4,204.7,800.0,50.0
2025-04-05 13:15:00,30.4,62.2,826.8,800.0,50.0
2025-04-05 13:20:00,30.6,59.9,821.4,800.0,50.0
2025-04-05 13:25:00,30.3,63.2,796.7,800.0,50.0
2025-04-05 13:30:00,30.3,60.5,798.4,800.0,50.0
2025-04-05 13:35:00,30.0,69.4,809.6,800.0,50.0
2025-04-05 13:40:00,30.8,65.5,823.4,800.0,50.0
2025-04-05 13:45:00,29.7,64.2,780.5,800.0,50.0
2025-04-05 13:50:00,30.4,64.6,795.8,800.0,50.0
2025-04-05 13:55:00,30.3,67.7,774.9,800.0,50.0
2025-04-05 14:00:00,29.6,62.8,731.8,800.0,50.0
2025-04-05 14:05:00,29.8,66.3,774.4,800.0,50.0
2025-04-05 14:10:00,29.5,64.3,783.4,800.0,50.0
2025-04-05 14:15:00,29.6,65.3,746.6,800.0,50.0
2025-04-05 14:20:00,29.6,66.6,729.8,800.0,50.0
2025-04-05 14:25:00,28.6,63.7,722.7,800.0,50.0
2025-04-05 14:30:00,28.5,69.7,698.4,800.0,50.0
2025-04-05 14:35:00,28.4,68.0,682.1,800.0,50.0
2025-04-05 14:40:00,28.5,66.6,682.0,800.0,50.0
2025-04-05 14:45:00,27.7,69.5,692.0,800.0,50.0
2025-04-05 14:50:00,28.9,71.2,684.6,800.0,50.0
2025-04-05 14:55:00,28.1,69.9,659.9,800.0,50.0
2025-04-05 15:00:00,28.4,69.1,265.9,800.0,50.0
2025-04-05 15:05:00,28.0,72.8,624.4,800.0,50.0
2025-04-05 15:10:00,27.7,69.4,629.5,800.0,50.0
2025-04-05 15:15:00,27.2,69.2,634.8,800.0,50.0
2025-04-05 15:20:00,27.7,71.4,603.1,800.0,50.0
2025-04-05 15:25:00,27.7,71.6,593.7,800.0,50.0
2025-04-05 15:30:00,27.9,72.4,582.5,800.0,50.0
2025-04-05 15:35:00,27.5,70.5,236.4,800.0,50.0
2025-04-05 15:40:00,27.0,72.9,580.2,800.0,50.0
2025-04-05 15:45:00,27.1,75.4,543.5,800.0,50.0
2025-04-05 15:50:00,27.3,73.2,556.3,800.0,50.0
2025-04-05 15:55:00,27.1,75.2,551.2,800.0,50.0
2025-04-05 16:00:00,25.5,82.2,518.1,800.0,50.0
2025-04-05 16:05:00,26.5,83.9,131.4,800.0,50.0
2025-04-05 16:10:00,25.2,83.5,130.8,800.0,50.0
2025-04-05 16:15:00,25.5,81.9,477.2,800.0,50.0
2025-04-05 16:20:00,25.8,86.0,200.3,800.0,50.0
2025-04-05 16:25:00,25.7,85.6,442.1,800.0,50.0
2025-04-05 16:30:00,26.0,87.4,434.5,800.0,50.0
2025-04-05 16:35:00,25.1,84.5,433.7,800.0,50.0
2025-04-05 16:40:00,25.1,82.6,150.1,800.0,50.0
2025-04-05 16:45:00,24.9,86.8,422.5,800.0,50.0
2025-04-05 16:50:00,24.7,85.6,401.3,800.0,50.0
2025-04-05 16:55:00,24.8,86.8,374.1,800.0,50.0
2025-04-05 17:00:00,24.2,89.2,362.6,800.0,50.0
2025-04-05 17:05:00,24.1,86.6,374.8,800.0,50.0
2025-04-05 17:10:00,23.4,86.9,360.9,800.0,50.0
2025-04-05 17:15:00,23.8,92.0,141.7,800.0,50.0
2025-04-05 17:20:00,23.2,89.6,335.7,800.0,50.0
2025-04-05 17:25:00,23.6,88.8,316.0,800.0,50.0
2025-04-05 17:30:00,23.4,90.5,310.3,800.0,50.0
2025-04-05 17:35:00,22.1,90.3,262.8,800.0,50.0
2025-04-05 17:40:00,23.1,94.0,272.4,800.0,50.0
2025-04-05 17:45:00,22.1,92.6,80.9,800.0,50.0
2025-04-05 17:50:00,21.6,87.9,89.7,800.0,50.0
2025-04-05 17:55:00,22.4,95.0,252.6,800.0,50.0
2025-04-05 18:00:00,22.1,82.0,31.6,800.0,50.0
2025-04-05 18:05:00,22.2,86.8,65.5,800.0,50.0
2025-04-05 18:10:00,21.1,86.7,41.7,800.0,50.0
2025-04-05 18:15:00,21.2,86.6,211.6,800.0,50.0
2025-04-05 18:20:00,20.8,84.2,223.2,800.0,50.0
2025-04-05 18:25:00,21.6,90.4,211.5,800.0,50.0
2025-04-05 18:30:00,20.6,85.3,42.5,800.0,50.0
2025-04-05 18:35:00,20.9,88.3,32.5,800.0,50.0
2025-04-05 18:40:00,20.6,91.0,190.6,800.0,50.0
2025-04-05 18:45:00,20.7,90.1,179.3,800.0,50.0
2025-04-05 18:50:00,19.6,91.3,166.5,800.0,50.0
2025-04-05 18:55:00,19.8,90.7,18.5,800.0,50.0
2025-04-05 19:00:00,21.1,90.0,157.8,800.0,50.0
2025-04-05 19:05:00,20.4,92.1,52.0,800.0,50.0
2025-04-05 19:10:00,20.3,89.8,160.5,800.0,50.0
2025-04-05 19:15:00,20.7,90.1,104.5,800.0,50.0
2025-04-05 19:20:00,20.0,88.8,131.1,800.0,50.0
2025-04-05 19:25:00,20.2,92.8,39.3,800.0,50.0
2025-04-05 19:30:00,20.2,93.2,97.2,800.0,50.0
2025-04-05 19:35:00,20.5,91.3,3.2,800.0,50.0
2025-04-05 19:40:00,20.0,91.0,87.3,800.0,50.0
2025-04-05 19:45:00,20.2,95.0,80.5,800.0,50.0
2025-04-05 19:50:00,20.3,95.0,109.2,800.0,50.0
2025-04-05 19:55:00,19.7,95.0,93.8,800.0,50.0
2025-04-05 20:00:00,19.9,92.4,69.2,800.0,50.0
2025-04-05 20:05:00,20.0,94.1,83.4,800.0,50.0
2025-04-05 20:10:00,19.5,95.0,51.3,800.0,50.0
2025-04-05 20:15:00,18.7,95.0,61.6,800.0,50.0
2025-04-05 20:20:00,19.6,95.0,67.5,800.0,50.0
2025-04-05 20:25:00,19.3,95.0,76.6,800.0,50.0
2025-04-05 20:30:00,19.6,93.9,0.5,800.0,50.0
2025-04-05 20:35:00,19.4,95.0,68.9,800.0,50.0
2025-04-05 20:40:00,19.8,93.2,2.3,800.0,50.0
2025-04-05 20:45:00,19.3,95.0,40.2,800.0,50.0
2025-04-05 20:50:00,19.6,95.0,15.6,800.0,50.0
2025-04-05 20:55:00,18.9,95.0,38.4,800.0,50.0
2025-04-05 21:00:00,18.8,95.0,0.0,800.0,50.0
2025-04-05 21:05:00,18.9,95.0,0.0,800.0,50.0
2025-04-05 21:10:00,18.3,95.0,0.0,800.0,50.0
2025-04-05 21:15:00,18.6,95.0,0.0,800.0,50.0
2025-04-05 21:20:00,19.0,95.0,0.0,800.0,50.0
